,data_name,model_name,loss_name,iter,best_epoch,test_iou,test_dice,test_precision,test_recall,test_f1
9150,CVC-ClinicDB,FCN,BCEWithTVLoss_tar,4.0,147.0,0.86345911,0.920397103,0.935573936,0.917929053,0.920397103
9151,CVC-ClinicDB,FCN,IoUWithSSIMLoss,0.0,43.0,0.846666634,0.901542127,0.939721823,0.900644362,0.901542127
9152,CVC-ClinicDB,FCN,IoUWithSSIMLoss,1.0,77.0,0.85163343,0.910604894,0.917250752,0.916744947,0.910604835
9153,CVC-ClinicDB,FCN,IoUWithSSIMLoss,2.0,98.0,0.835305929,0.895060539,0.908851564,0.916976869,0.895060539
9154,CVC-ClinicDB,FCN,IoUWithSSIMLoss,3.0,34.0,0.820339143,0.879377842,0.930610001,0.87106961,0.879377842
9155,CVC-ClinicDB,FCN,IoUWithSSIMLoss,4.0,122.0,0.864587903,0.921059012,0.938289821,0.918559253,0.921059012
9156,CVC-ClinicDB,FCN,DiceWithSSIMLoss,0.0,151.0,0.842851162,0.898781955,0.911686003,0.905983925,0.898781955
9157,CVC-ClinicDB,FCN,DiceWithSSIMLoss,1.0,122.0,0.830813885,0.893018484,0.926863551,0.887362301,0.893018484
9158,CVC-ClinicDB,FCN,DiceWithSSIMLoss,2.0,12.0,0.81290555,0.884292066,0.907720745,0.889873922,0.884292066
9159,CVC-ClinicDB,FCN,DiceWithSSIMLoss,3.0,62.0,0.832729757,0.895350337,0.918355584,0.896892965,0.895350337
9160,CVC-ClinicDB,FCN,DiceWithSSIMLoss,4.0,23.0,0.856633902,0.917383611,0.929565847,0.916831613,0.917383611
9161,CVC-ClinicDB,FCN,BCEWithSSIMLoss,0.0,162.0,0.844227433,0.901993155,0.922669411,0.908346951,0.901993155
9162,CVC-ClinicDB,FCN,BCEWithSSIMLoss,1.0,141.0,0.83011955,0.893201649,0.925524831,0.895108283,0.893201649
9163,CVC-ClinicDB,FCN,BCEWithSSIMLoss,2.0,90.0,0.828215241,0.890942037,0.905495405,0.90500921,0.890942037
9164,CVC-ClinicDB,FCN,BCEWithSSIMLoss,3.0,106.0,0.812281072,0.874223173,0.915328085,0.877989709,0.874223173
9165,CVC-ClinicDB,FCN,BCEWithSSIMLoss,4.0,103.0,0.85486412,0.912230909,0.926366806,0.913444519,0.912230909
9166,CVC-ClinicDB,ColonFormer,FocalWithTVLoss_tar,0.0,137.0,0.783491015,0.85942924,0.877585232,0.876997828,0.85942924
9167,CVC-ClinicDB,ColonFormer,FocalWithTVLoss_tar,1.0,198.0,0.769239843,0.847950518,0.892326832,0.84977299,0.847950399
9168,CVC-ClinicDB,ColonFormer,FocalWithTVLoss_tar,2.0,134.0,0.780820131,0.860201538,0.875428617,0.873814166,0.860201538
9169,CVC-ClinicDB,ColonFormer,FocalWithTVLoss_tar,3.0,138.0,0.756251812,0.835565031,0.898980558,0.819587231,0.835565031
9170,CVC-ClinicDB,ColonFormer,FocalWithTVLoss_tar,4.0,126.0,0.817066133,0.893072426,0.917040229,0.885185719,0.893072426
9171,CVC-ClinicDB,ColonFormer,FocalWithGaussianLoss,0.0,132.0,0.795919955,0.868289828,0.892893434,0.875271738,0.868289828
9172,CVC-ClinicDB,ColonFormer,FocalWithGaussianLoss,1.0,165.0,0.783598959,0.862716198,0.890247822,0.854055226,0.862716258
9173,CVC-ClinicDB,ColonFormer,FocalWithGaussianLoss,2.0,135.0,0.781095445,0.863631308,0.879280627,0.877215087,0.863631308
9174,CVC-ClinicDB,ColonFormer,FocalWithGaussianLoss,3.0,165.0,0.777813733,0.856423795,0.889180303,0.85225445,0.856423795
9175,CVC-ClinicDB,ColonFormer,FocalWithGaussianLoss,4.0,191.0,0.814508438,0.887857318,0.922885835,0.868282199,0.887857318
9176,CVC-ClinicDB,ColonFormer,BCEWithTVLoss_tar,0.0,77.0,0.794944286,0.868190646,0.87639308,0.893423557,0.868190706
9177,CVC-ClinicDB,ColonFormer,BCEWithTVLoss_tar,1.0,178.0,0.797415376,0.869853437,0.903790176,0.865745366,0.869853437
9178,CVC-ClinicDB,ColonFormer,BCEWithTVLoss_tar,2.0,106.0,0.797777474,0.873764217,0.899041355,0.875583589,0.873764217
9179,CVC-ClinicDB,ColonFormer,BCEWithTVLoss_tar,3.0,62.0,0.79380548,0.867871583,0.91092217,0.861391664,0.867871463
9180,CVC-ClinicDB,ColonFormer,BCEWithTVLoss_tar,4.0,123.0,0.840206683,0.905730188,0.929994345,0.899355412,0.905730188
9181,CVC-ClinicDB,ColonFormer,IoUWithSSIMLoss,0.0,48.0,0.786663473,0.862967789,0.87010926,0.877286255,0.862967789
9182,CVC-ClinicDB,ColonFormer,IoUWithSSIMLoss,1.0,36.0,0.791662157,0.868066669,0.912603736,0.863968968,0.868066669
9183,CVC-ClinicDB,ColonFormer,IoUWithSSIMLoss,2.0,21.0,0.778985679,0.863040447,0.884567201,0.869070292,0.863040447
9184,CVC-ClinicDB,ColonFormer,IoUWithSSIMLoss,3.0,51.0,0.790291607,0.864748538,0.907438576,0.851426184,0.864748538
9185,CVC-ClinicDB,ColonFormer,IoUWithSSIMLoss,4.0,94.0,0.820807755,0.895729601,0.910085022,0.897320926,0.895729601
9186,CVC-ClinicDB,ColonFormer,DiceWithSSIMLoss,0.0,24.0,0.788467526,0.86465472,0.881462932,0.868133664,0.86465472
9187,CVC-ClinicDB,ColonFormer,DiceWithSSIMLoss,1.0,58.0,0.799813032,0.87756896,0.901527345,0.871003032,0.87756896
9188,CVC-ClinicDB,ColonFormer,DiceWithSSIMLoss,2.0,11.0,0.748898506,0.839956224,0.84631145,0.865566969,0.839956224
9189,CVC-ClinicDB,ColonFormer,DiceWithSSIMLoss,3.0,51.0,0.786597371,0.864702284,0.898731411,0.853531957,0.864702344
9190,CVC-ClinicDB,ColonFormer,DiceWithSSIMLoss,4.0,81.0,0.817559123,0.893133938,0.911863446,0.892574191,0.893133938
9191,CVC-ClinicDB,ColonFormer,BCEWithSSIMLoss,0.0,113.0,0.797096431,0.868904591,0.888037801,0.886869788,0.868904591
9192,CVC-ClinicDB,ColonFormer,BCEWithSSIMLoss,1.0,38.0,0.790647984,0.868943214,0.882032514,0.880052447,0.868943214
9193,CVC-ClinicDB,ColonFormer,BCEWithSSIMLoss,2.0,41.0,0.77816695,0.861243665,0.881180465,0.868124008,0.861243665
9194,CVC-ClinicDB,ColonFormer,BCEWithSSIMLoss,3.0,111.0,0.790770054,0.866488218,0.931862891,0.838384271,0.866488218
9195,CVC-ClinicDB,ColonFormer,BCEWithSSIMLoss,4.0,80.0,0.831490099,0.902695894,0.920547605,0.89789921,0.902695954
9196,CVC-ClinicDB,UNet++,FocalWithTVLoss_tar,0.0,123.0,0.707640827,0.788190126,0.883014739,0.774651647,0.788190126
9197,CVC-ClinicDB,UNet++,FocalWithTVLoss_tar,1.0,127.0,0.692991018,0.762409568,0.869011879,0.753300488,0.762409568
9198,CVC-ClinicDB,UNet++,FocalWithTVLoss_tar,2.0,182.0,0.719009638,0.798531294,0.867069781,0.788593829,0.798531294
9199,CVC-ClinicDB,UNet++,FocalWithTVLoss_tar,3.0,30.0,0.678369045,0.763574421,0.848125875,0.767237604,0.763574421
9200,CVC-ClinicDB,UNet++,FocalWithTVLoss_tar,4.0,136.0,0.736619413,0.814769685,0.893794417,0.793508589,0.814769685
9201,CVC-ClinicDB,UNet++,FocalWithGaussianLoss,0.0,52.0,0.692411184,0.778329074,0.854994118,0.763694644,0.778329074
9202,CVC-ClinicDB,UNet++,FocalWithGaussianLoss,1.0,108.0,0.67103368,0.758322597,0.810147822,0.758527339,0.758322597
9203,CVC-ClinicDB,UNet++,FocalWithGaussianLoss,2.0,69.0,0.719058692,0.804180443,0.879544258,0.793994784,0.804180443
9204,CVC-ClinicDB,UNet++,FocalWithGaussianLoss,3.0,111.0,0.680087328,0.761894107,0.851439774,0.760788739,0.761894107
9205,CVC-ClinicDB,UNet++,FocalWithGaussianLoss,4.0,166.0,0.701471448,0.785325468,0.910904169,0.748618484,0.785325408
9206,CVC-ClinicDB,UNet++,BCEWithTVLoss_tar,0.0,126.0,0.720091283,0.798827887,0.845865011,0.805070758,0.798827887
9207,CVC-ClinicDB,UNet++,BCEWithTVLoss_tar,1.0,69.0,0.703174472,0.780980885,0.838987112,0.791351914,0.780980945
9208,CVC-ClinicDB,UNet++,BCEWithTVLoss_tar,2.0,197.0,0.753644109,0.826705277,0.90228492,0.818532467,0.826705277
9209,CVC-ClinicDB,UNet++,BCEWithTVLoss_tar,3.0,66.0,0.701055646,0.774929106,0.877121747,0.767987967,0.774929106
9210,CVC-ClinicDB,UNet++,BCEWithTVLoss_tar,4.0,101.0,0.728605211,0.806746483,0.941116095,0.77223134,0.806746483
9211,CVC-ClinicDB,UNet++,IoUWithSSIMLoss,0.0,100.0,0.753170371,0.826285183,0.912320673,0.826684773,0.826285183
9212,CVC-ClinicDB,UNet++,IoUWithSSIMLoss,1.0,65.0,0.719923496,0.78707993,0.88178885,0.777811527,0.78707993
9213,CVC-ClinicDB,UNet++,IoUWithSSIMLoss,2.0,106.0,0.761553943,0.833727837,0.906158268,0.8362903,0.833727956
9214,CVC-ClinicDB,UNet++,IoUWithSSIMLoss,3.0,69.0,0.748781621,0.821589589,0.860479832,0.836078703,0.821589589
9215,CVC-ClinicDB,UNet++,IoUWithSSIMLoss,4.0,197.0,0.758147895,0.831449151,0.933212876,0.81008935,0.831449091
9216,CVC-ClinicDB,UNet++,DiceWithSSIMLoss,0.0,101.0,0.747994602,0.822185755,0.902989805,0.810164154,0.822185755
9217,CVC-ClinicDB,UNet++,DiceWithSSIMLoss,1.0,50.0,0.717652559,0.788637698,0.847632706,0.789120913,0.788637698
9218,CVC-ClinicDB,UNet++,DiceWithSSIMLoss,2.0,133.0,0.764539599,0.837186038,0.903700471,0.840058625,0.837186098
9219,CVC-ClinicDB,UNet++,DiceWithSSIMLoss,3.0,82.0,0.747142613,0.816897869,0.883081019,0.809180856,0.816897869
9220,CVC-ClinicDB,UNet++,DiceWithSSIMLoss,4.0,104.0,0.751018882,0.824399889,0.914497554,0.805484116,0.824399889
9221,CVC-ClinicDB,UNet++,BCEWithSSIMLoss,0.0,90.0,0.730731785,0.80405128,0.909529924,0.793803811,0.80405128
9222,CVC-ClinicDB,UNet++,BCEWithSSIMLoss,1.0,77.0,0.708022356,0.783351719,0.878151774,0.771646738,0.78335166
9223,CVC-ClinicDB,UNet++,BCEWithSSIMLoss,2.0,71.0,0.746251047,0.822316349,0.902780831,0.816587389,0.822316349
9224,CVC-ClinicDB,UNet++,BCEWithSSIMLoss,3.0,128.0,0.709100962,0.780590355,0.872912288,0.767046332,0.780590355
9225,CVC-ClinicDB,UNet++,BCEWithSSIMLoss,4.0,72.0,0.720604897,0.798241973,0.916700721,0.774545491,0.798241973
9226,CVC-ClinicDB,Unet,FocalWithTVLoss_tar,0.0,76.0,0.710180938,0.784122944,0.887384713,0.782062769,0.784123063
9227,CVC-ClinicDB,Unet,FocalWithTVLoss_tar,1.0,113.0,0.730954349,0.804620445,0.877752602,0.795962811,0.804620445
9228,CVC-ClinicDB,Unet,FocalWithTVLoss_tar,2.0,105.0,0.716350198,0.793542027,0.88136518,0.782397926,0.793542027
9229,CVC-ClinicDB,Unet,FocalWithTVLoss_tar,3.0,67.0,0.71987313,0.798478186,0.891109645,0.784294128,0.798478186
9230,CVC-ClinicDB,Unet,FocalWithTVLoss_tar,4.0,80.0,0.736592472,0.82027334,0.908653557,0.796798468,0.82027334
9231,CVC-ClinicDB,Unet,FocalWithGaussianLoss,0.0,139.0,0.708640039,0.788460433,0.891858697,0.777132213,0.788460433
9232,CVC-ClinicDB,Unet,FocalWithGaussianLoss,1.0,80.0,0.70467943,0.788151085,0.839712739,0.800217211,0.788151085
9233,CVC-ClinicDB,Unet,FocalWithGaussianLoss,2.0,113.0,0.719567001,0.799168289,0.866892159,0.79401654,0.799168289
9234,CVC-ClinicDB,Unet,FocalWithGaussianLoss,3.0,80.0,0.728798389,0.808955908,0.877071977,0.808404028,0.808955908
9235,CVC-ClinicDB,Unet,FocalWithGaussianLoss,4.0,160.0,0.73388499,0.822123051,0.902776897,0.801404953,0.82212317
9236,CVC-ClinicDB,Unet,BCEWithTVLoss_tar,0.0,181.0,0.721367538,0.790967166,0.886113465,0.78025341,0.790967226
9237,CVC-ClinicDB,Unet,BCEWithTVLoss_tar,1.0,118.0,0.73032403,0.801918566,0.857349038,0.797034979,0.801918566
9238,CVC-ClinicDB,Unet,BCEWithTVLoss_tar,2.0,56.0,0.72942853,0.80576247,0.864084661,0.807412386,0.80576247
9239,CVC-ClinicDB,Unet,BCEWithTVLoss_tar,3.0,99.0,0.75108552,0.824032843,0.864243686,0.827381849,0.824032843
9240,CVC-ClinicDB,Unet,BCEWithTVLoss_tar,4.0,61.0,0.761102796,0.842219114,0.914187253,0.829284072,0.842219114
9241,CVC-ClinicDB,Unet,IoUWithSSIMLoss,0.0,90.0,0.732226551,0.803937078,0.897400498,0.802269816,0.803937078
9242,CVC-ClinicDB,Unet,IoUWithSSIMLoss,1.0,127.0,0.748066366,0.821388781,0.890176356,0.811812162,0.821388781
9243,CVC-ClinicDB,Unet,IoUWithSSIMLoss,2.0,110.0,0.753772736,0.825161159,0.904622018,0.828614652,0.825161159
9244,CVC-ClinicDB,Unet,IoUWithSSIMLoss,3.0,86.0,0.761169016,0.83307302,0.887293696,0.838530123,0.83307302
9245,CVC-ClinicDB,Unet,IoUWithSSIMLoss,4.0,133.0,0.75793153,0.834263027,0.911512554,0.827923238,0.834263027
9246,CVC-ClinicDB,Unet,DiceWithSSIMLoss,0.0,114.0,0.754184484,0.826717317,0.913218975,0.807737172,0.826717257
9247,CVC-ClinicDB,Unet,DiceWithSSIMLoss,1.0,112.0,0.751302779,0.826918304,0.83696419,0.845736802,0.826918304
9248,CVC-ClinicDB,Unet,DiceWithSSIMLoss,2.0,125.0,0.730049193,0.801607609,0.886058688,0.804789186,0.801607609
9249,CVC-ClinicDB,Unet,DiceWithSSIMLoss,3.0,166.0,0.764643133,0.837729335,0.899594307,0.836957097,0.837729394
9250,CVC-ClinicDB,Unet,DiceWithSSIMLoss,4.0,75.0,0.762766838,0.837652743,0.919142306,0.815381348,0.837652743
9251,CVC-ClinicDB,Unet,BCEWithSSIMLoss,0.0,66.0,0.720789015,0.798818827,0.896614313,0.77139616,0.798818707
9252,CVC-ClinicDB,Unet,BCEWithSSIMLoss,1.0,128.0,0.732474148,0.809025407,0.872392416,0.797512174,0.809025407
9253,CVC-ClinicDB,Unet,BCEWithSSIMLoss,2.0,172.0,0.738005102,0.815340638,0.899084151,0.799240351,0.815340757
9254,CVC-ClinicDB,Unet,BCEWithSSIMLoss,3.0,99.0,0.735390723,0.808467031,0.877897024,0.799618006,0.808467031
9255,CVC-ClinicDB,Unet,BCEWithSSIMLoss,4.0,172.0,0.763998628,0.844693422,0.92659533,0.821799338,0.844693422
9256,CVC-ClinicDB,ESFPNet,FocalWithTVLoss_tar,0.0,99.0,0.775926828,0.854588509,0.885381699,0.854822695,0.854588628
9257,CVC-ClinicDB,ESFPNet,FocalWithTVLoss_tar,1.0,114.0,0.779990792,0.859299958,0.869173348,0.86659193,0.859299958
9258,CVC-ClinicDB,ESFPNet,FocalWithTVLoss_tar,2.0,103.0,0.773452938,0.854149759,0.892079532,0.846315205,0.854149759
9259,CVC-ClinicDB,ESFPNet,FocalWithTVLoss_tar,3.0,190.0,0.776048064,0.852068365,0.893418908,0.845738292,0.852068365
9260,CVC-ClinicDB,ESFPNet,FocalWithTVLoss_tar,4.0,121.0,0.816065431,0.891650975,0.916086614,0.883355379,0.891650975
9261,CVC-ClinicDB,ESFPNet,FocalWithGaussianLoss,0.0,185.0,0.758996546,0.838343024,0.887883723,0.835922718,0.838343024
9262,CVC-ClinicDB,ESFPNet,FocalWithGaussianLoss,1.0,191.0,0.754021466,0.841010749,0.865594923,0.842244685,0.841010749
9263,CVC-ClinicDB,ESFPNet,FocalWithGaussianLoss,2.0,102.0,0.715340257,0.809020936,0.87837559,0.804483593,0.809020936
9264,CVC-ClinicDB,ESFPNet,FocalWithGaussianLoss,3.0,151.0,0.721633434,0.808140218,0.860036552,0.816886306,0.808140218
9265,CVC-ClinicDB,ESFPNet,FocalWithGaussianLoss,4.0,116.0,0.777310789,0.865492225,0.898783147,0.855534613,0.865492225
9266,CVC-ClinicDB,ESFPNet,BCEWithTVLoss_tar,0.0,149.0,0.797999501,0.864603102,0.877176583,0.873903692,0.864603102
9267,CVC-ClinicDB,ESFPNet,BCEWithTVLoss_tar,1.0,125.0,0.801317811,0.878976285,0.899300039,0.87731123,0.878976166
9268,CVC-ClinicDB,ESFPNet,BCEWithTVLoss_tar,2.0,151.0,0.791851103,0.868200004,0.894858897,0.873691678,0.868200004
9269,CVC-ClinicDB,ESFPNet,BCEWithTVLoss_tar,3.0,194.0,0.7969805,0.866896331,0.887753904,0.864211559,0.866896331
9270,CVC-ClinicDB,ESFPNet,BCEWithTVLoss_tar,4.0,159.0,0.8254897,0.896371782,0.915634394,0.893549919,0.896371782
9271,CVC-ClinicDB,ESFPNet,IoUWithSSIMLoss,0.0,99.0,0.818529069,0.885570765,0.913958073,0.879400015,0.885570765
9272,CVC-ClinicDB,ESFPNet,IoUWithSSIMLoss,1.0,85.0,0.796073794,0.869069457,0.875410736,0.88542968,0.869069457
9273,CVC-ClinicDB,ESFPNet,IoUWithSSIMLoss,2.0,105.0,0.801814198,0.875641704,0.896925211,0.881941617,0.875641704
9274,CVC-ClinicDB,ESFPNet,IoUWithSSIMLoss,3.0,61.0,0.790072381,0.861445963,0.891270399,0.866990209,0.861445904
9275,CVC-ClinicDB,ESFPNet,IoUWithSSIMLoss,4.0,161.0,0.836126029,0.904497921,0.928263128,0.89347291,0.904497921
9276,CVC-ClinicDB,ESFPNet,DiceWithSSIMLoss,0.0,199.0,0.818527997,0.884788454,0.895210922,0.896159172,0.884788454
9277,CVC-ClinicDB,ESFPNet,DiceWithSSIMLoss,1.0,51.0,0.794680476,0.872848213,0.882737279,0.884350479,0.872848213
9278,CVC-ClinicDB,ESFPNet,DiceWithSSIMLoss,2.0,46.0,0.774144948,0.853488266,0.877223194,0.851778865,0.853488266
9279,CVC-ClinicDB,ESFPNet,DiceWithSSIMLoss,3.0,88.0,0.809619486,0.882473409,0.895731807,0.88847971,0.882473469
9280,CVC-ClinicDB,ESFPNet,DiceWithSSIMLoss,4.0,138.0,0.827419996,0.897980571,0.909350872,0.898724556,0.897980571
9281,CVC-ClinicDB,ESFPNet,BCEWithSSIMLoss,0.0,199.0,0.804907978,0.869658053,0.898905277,0.873461604,0.869658053
9282,CVC-ClinicDB,ESFPNet,BCEWithSSIMLoss,1.0,91.0,0.792758465,0.872120023,0.882974327,0.879786789,0.872120023
9283,CVC-ClinicDB,ESFPNet,BCEWithSSIMLoss,2.0,113.0,0.797128975,0.87065798,0.89582324,0.875936985,0.87065798
9284,CVC-ClinicDB,ESFPNet,BCEWithSSIMLoss,3.0,197.0,0.796374142,0.867399275,0.887710869,0.871427298,0.867399275
9285,CVC-ClinicDB,ESFPNet,BCEWithSSIMLoss,4.0,149.0,0.827365875,0.896885931,0.922561049,0.885847151,0.896885872
9286,CVC-ClinicDB,DeepLab_V3+,FocalWithTVLoss_tar,0.0,96.0,0.779845357,0.852136731,0.89002496,0.856901884,0.852136731
9287,CVC-ClinicDB,DeepLab_V3+,FocalWithTVLoss_tar,1.0,111.0,0.780609787,0.857869565,0.885102987,0.867044747,0.857869565
9288,CVC-ClinicDB,DeepLab_V3+,FocalWithTVLoss_tar,2.0,132.0,0.786489964,0.859873116,0.898222029,0.8731336,0.859873056
9289,CVC-ClinicDB,DeepLab_V3+,FocalWithTVLoss_tar,3.0,88.0,0.77992028,0.850994468,0.915997624,0.847179651,0.850994468
9290,CVC-ClinicDB,DeepLab_V3+,FocalWithTVLoss_tar,4.0,100.0,0.825500607,0.896535456,0.920918047,0.885266066,0.896535456
9291,CVC-ClinicDB,DeepLab_V3+,FocalWithGaussianLoss,0.0,190.0,0.757794499,0.836791456,0.860582411,0.858329117,0.836791456
9292,CVC-ClinicDB,DeepLab_V3+,FocalWithGaussianLoss,1.0,185.0,0.718687057,0.806245208,0.873052895,0.810148239,0.806245208
9293,CVC-ClinicDB,DeepLab_V3+,FocalWithGaussianLoss,2.0,123.0,0.739495337,0.826969564,0.867574334,0.836666226,0.826969564
9294,CVC-ClinicDB,DeepLab_V3+,FocalWithGaussianLoss,3.0,198.0,0.72701019,0.807916403,0.85974896,0.827711105,0.807916403
9295,CVC-ClinicDB,DeepLab_V3+,FocalWithGaussianLoss,4.0,165.0,0.787320435,0.871812582,0.905619085,0.854555905,0.871812522
9296,CVC-ClinicDB,DeepLab_V3+,BCEWithTVLoss_tar,0.0,165.0,0.81293869,0.871648669,0.899438858,0.87774229,0.871648669
9297,CVC-ClinicDB,DeepLab_V3+,BCEWithTVLoss_tar,1.0,60.0,0.803476989,0.874120474,0.915768802,0.874642074,0.874120474
9298,CVC-ClinicDB,DeepLab_V3+,BCEWithTVLoss_tar,2.0,66.0,0.812046647,0.884852529,0.898811817,0.900042713,0.884852529
9299,CVC-ClinicDB,DeepLab_V3+,BCEWithTVLoss_tar,3.0,67.0,0.798011899,0.863277256,0.920541346,0.85759896,0.863277256
9300,CVC-ClinicDB,DeepLab_V3+,BCEWithTVLoss_tar,4.0,74.0,0.841972172,0.905980349,0.919093251,0.904391706,0.905980289
9301,CVC-ClinicDB,DeepLab_V3+,IoUWithSSIMLoss,0.0,45.0,0.82411027,0.887220263,0.914200068,0.89309144,0.887220263
9302,CVC-ClinicDB,DeepLab_V3+,IoUWithSSIMLoss,1.0,62.0,0.806878924,0.874770701,0.905596137,0.878230393,0.874770582
9303,CVC-ClinicDB,DeepLab_V3+,IoUWithSSIMLoss,2.0,35.0,0.797615826,0.868458986,0.899877667,0.881787419,0.868458986
9304,CVC-ClinicDB,DeepLab_V3+,IoUWithSSIMLoss,3.0,95.0,0.805003703,0.868034303,0.924469113,0.868316174,0.868034363
9305,CVC-ClinicDB,DeepLab_V3+,IoUWithSSIMLoss,4.0,118.0,0.834872127,0.898177087,0.919322968,0.898379922,0.898177087
9306,CVC-ClinicDB,DeepLab_V3+,DiceWithSSIMLoss,0.0,53.0,0.820009649,0.880476952,0.912803173,0.884175658,0.880476952
9307,CVC-ClinicDB,DeepLab_V3+,DiceWithSSIMLoss,1.0,194.0,0.8061589,0.874983132,0.878665149,0.905324936,0.874983132
9308,CVC-ClinicDB,DeepLab_V3+,DiceWithSSIMLoss,2.0,43.0,0.80491066,0.87315309,0.901431203,0.88841939,0.87315309
9309,CVC-ClinicDB,DeepLab_V3+,DiceWithSSIMLoss,3.0,110.0,0.795382798,0.865371883,0.881762505,0.876739919,0.865371883
9310,CVC-ClinicDB,DeepLab_V3+,DiceWithSSIMLoss,4.0,73.0,0.851477921,0.915367007,0.926527977,0.914758503,0.915367007
9311,CVC-ClinicDB,DeepLab_V3+,BCEWithSSIMLoss,0.0,52.0,0.800072789,0.868083119,0.893491328,0.875869095,0.868083119
9312,CVC-ClinicDB,DeepLab_V3+,BCEWithSSIMLoss,1.0,94.0,0.795010388,0.862503111,0.89023447,0.868091106,0.862503111
9313,CVC-ClinicDB,DeepLab_V3+,BCEWithSSIMLoss,2.0,102.0,0.819925845,0.880361199,0.896572053,0.897093773,0.880361199
9314,CVC-ClinicDB,DeepLab_V3+,BCEWithSSIMLoss,3.0,127.0,0.799084783,0.86618495,0.918644309,0.863506198,0.86618495
9315,CVC-ClinicDB,DeepLab_V3+,BCEWithSSIMLoss,4.0,168.0,0.844433844,0.908308566,0.933420539,0.901854157,0.908308566
9316,CVC-ClinicDB,ColonSegNet,FocalWithTVLoss_tar,0.0,100.0,0.576577067,0.675486743,0.791956723,0.66221863,0.675486743
9317,CVC-ClinicDB,ColonSegNet,FocalWithTVLoss_tar,1.0,32.0,0.554472387,0.666369855,0.784647584,0.650602877,0.666369855
9318,CVC-ClinicDB,ColonSegNet,FocalWithTVLoss_tar,2.0,58.0,0.642275333,0.745688796,0.80535233,0.752929747,0.745688796
9319,CVC-ClinicDB,ColonSegNet,FocalWithTVLoss_tar,3.0,68.0,0.586107969,0.688030005,0.730253756,0.698169291,0.688030005
9320,CVC-ClinicDB,ColonSegNet,FocalWithTVLoss_tar,4.0,39.0,0.597677469,0.704172254,0.800265193,0.69881165,0.704172254
9321,CVC-ClinicDB,ColonSegNet,FocalWithGaussianLoss,0.0,63.0,0.587316275,0.687258661,0.756401956,0.702560365,0.687258661
9322,CVC-ClinicDB,ColonSegNet,FocalWithGaussianLoss,1.0,54.0,0.627595782,0.73351717,0.819405019,0.719349861,0.73351717
9323,CVC-ClinicDB,ColonSegNet,FocalWithGaussianLoss,2.0,86.0,0.625818312,0.7307477,0.792692006,0.728103697,0.7307477
9324,CVC-ClinicDB,ColonSegNet,FocalWithGaussianLoss,3.0,50.0,0.582141101,0.688581347,0.755977452,0.691388607,0.688581288
9325,CVC-ClinicDB,ColonSegNet,FocalWithGaussianLoss,4.0,52.0,0.594448984,0.698106885,0.789738297,0.685483932,0.698106885
9326,CVC-ClinicDB,ColonSegNet,BCEWithTVLoss_tar,0.0,54.0,0.601125717,0.698026955,0.769727647,0.715563595,0.698026955
9327,CVC-ClinicDB,ColonSegNet,BCEWithTVLoss_tar,1.0,132.0,0.624095917,0.726454735,0.858445048,0.698885322,0.726454675
9328,CVC-ClinicDB,ColonSegNet,BCEWithTVLoss_tar,2.0,63.0,0.631113529,0.735830128,0.819401324,0.740196526,0.735830128
9329,CVC-ClinicDB,ColonSegNet,BCEWithTVLoss_tar,3.0,50.0,0.598414183,0.696054995,0.743604839,0.713133276,0.696054995
9330,CVC-ClinicDB,ColonSegNet,BCEWithTVLoss_tar,4.0,44.0,0.642470658,0.745952487,0.824212968,0.733377099,0.745952487
9331,CVC-ClinicDB,ColonSegNet,IoUWithSSIMLoss,0.0,67.0,0.69276911,0.775843859,0.857439458,0.774632156,0.775843859
9332,CVC-ClinicDB,ColonSegNet,IoUWithSSIMLoss,1.0,83.0,0.684717894,0.773078918,0.847561002,0.791509032,0.773078918
9333,CVC-ClinicDB,ColonSegNet,IoUWithSSIMLoss,2.0,66.0,0.628202677,0.722796023,0.860690475,0.712044239,0.722796023
9334,CVC-ClinicDB,ColonSegNet,IoUWithSSIMLoss,3.0,51.0,0.604774594,0.697270453,0.786270916,0.703787327,0.697270453
