,Unnamed: 0.1,Unnamed: 0,name,type,images,labels
4990,4990,4990,ISIC:test:0582,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016053.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016053_segmentation.png
4991,4991,4991,ISIC:test:0583,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016054.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016054_segmentation.png
4992,4992,4992,ISIC:test:0584,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016055.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016055_segmentation.png
4993,4993,4993,ISIC:test:0585,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016056.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016056_segmentation.png
4994,4994,4994,ISIC:test:0586,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016057.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016057_segmentation.png
4995,4995,4995,ISIC:test:0587,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016058.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016058_segmentation.png
4996,4996,4996,ISIC:test:0588,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016059.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016059_segmentation.png
4997,4997,4997,ISIC:test:0589,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016060.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016060_segmentation.png
4998,4998,4998,ISIC:test:0590,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016061.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016061_segmentation.png
4999,4999,4999,ISIC:test:0591,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016062.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016062_segmentation.png
5000,5000,5000,ISIC:test:0592,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016063.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016063_segmentation.png
5001,5001,5001,ISIC:test:0593,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016064.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016064_segmentation.png
5002,5002,5002,ISIC:test:0594,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016065.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016065_segmentation.png
5003,5003,5003,ISIC:test:0595,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016066.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016066_segmentation.png
5004,5004,5004,ISIC:test:0596,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016068.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016068_segmentation.png
5005,5005,5005,ISIC:test:0597,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016069.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016069_segmentation.png
5006,5006,5006,ISIC:test:0598,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016070.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016070_segmentation.png
5007,5007,5007,ISIC:test:0599,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016071.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016071_segmentation.png
5008,5008,5008,ISIC:test:0600,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/images/ISIC_0016072.png,/project/ahnailab/data/segmentation/ISIC_resize/testset_224x224/labels/ISIC_0016072_segmentation.png
5009,5009,5009,wound:train:0001,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_0.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_0.jpg
5010,5010,5010,wound:train:0002,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_1.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_1.jpg
5011,5011,5011,wound:train:0003,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_3.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_3.jpg
5012,5012,5012,wound:train:0004,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_4.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_4.jpg
5013,5013,5013,wound:train:0005,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_5.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_5.jpg
5014,5014,5014,wound:train:0006,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_6.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_6.jpg
5015,5015,5015,wound:train:0007,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_7.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_7.jpg
5016,5016,5016,wound:train:0008,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_9.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_9.jpg
5017,5017,5017,wound:train:0009,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_10.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_10.jpg
5018,5018,5018,wound:train:0010,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_11.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_11.jpg
5019,5019,5019,wound:train:0011,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_12.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_12.jpg
5020,5020,5020,wound:train:0012,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_14.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_14.jpg
5021,5021,5021,wound:train:0013,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_15.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_15.jpg
5022,5022,5022,wound:train:0014,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_17.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_17.jpg
5023,5023,5023,wound:train:0015,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_18.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_18.jpg
5024,5024,5024,wound:train:0016,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_19.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_19.jpg
5025,5025,5025,wound:train:0017,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_20.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_20.jpg
5026,5026,5026,wound:train:0018,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_21.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_21.jpg
5027,5027,5027,wound:train:0019,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_22.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_22.jpg
5028,5028,5028,wound:train:0020,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_23.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_23.jpg
5029,5029,5029,wound:train:0021,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_24.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_24.jpg
5030,5030,5030,wound:train:0022,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_25.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_25.jpg
5031,5031,5031,wound:train:0023,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_26.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_26.jpg
5032,5032,5032,wound:train:0024,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_27.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_27.jpg
5033,5033,5033,wound:train:0025,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_29.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_29.jpg
5034,5034,5034,wound:train:0026,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_32.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_32.jpg
5035,5035,5035,wound:train:0027,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_34.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_34.jpg
5036,5036,5036,wound:train:0028,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_35.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_35.jpg
5037,5037,5037,wound:train:0029,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_36.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_36.jpg
5038,5038,5038,wound:train:0030,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_39.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_39.jpg
5039,5039,5039,wound:train:0031,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_40.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_40.jpg
5040,5040,5040,wound:train:0032,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_41.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_41.jpg
5041,5041,5041,wound:train:0033,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_43.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_43.jpg
5042,5042,5042,wound:train:0034,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_45.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_45.jpg
5043,5043,5043,wound:train:0035,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_46.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_46.jpg
5044,5044,5044,wound:train:0036,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_47.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_47.jpg
5045,5045,5045,wound:train:0037,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_48.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_48.jpg
5046,5046,5046,wound:train:0038,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_49.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_49.jpg
5047,5047,5047,wound:train:0039,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_51.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_51.jpg
5048,5048,5048,wound:train:0040,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_52.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_52.jpg
5049,5049,5049,wound:train:0041,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_53.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_53.jpg
5050,5050,5050,wound:train:0042,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_56.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_56.jpg
5051,5051,5051,wound:train:0043,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_57.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_57.jpg
5052,5052,5052,wound:train:0044,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_59.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_59.jpg
5053,5053,5053,wound:train:0045,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_60.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_60.jpg
5054,5054,5054,wound:train:0046,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_61.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_61.jpg
5055,5055,5055,wound:train:0047,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_62.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_62.jpg
5056,5056,5056,wound:train:0048,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_63.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_63.jpg
5057,5057,5057,wound:train:0049,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_65.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_65.jpg
5058,5058,5058,wound:train:0050,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_67.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_67.jpg
5059,5059,5059,wound:train:0051,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_69.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_69.jpg
5060,5060,5060,wound:train:0052,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_71.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_71.jpg
5061,5061,5061,wound:train:0053,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_73.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_73.jpg
5062,5062,5062,wound:train:0054,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_75.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_75.jpg
5063,5063,5063,wound:train:0055,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_76.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_76.jpg
5064,5064,5064,wound:train:0056,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_77.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_77.jpg
5065,5065,5065,wound:train:0057,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_81.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_81.jpg
5066,5066,5066,wound:train:0058,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_82.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_82.jpg
5067,5067,5067,wound:train:0059,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_83.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_83.jpg
5068,5068,5068,wound:train:0060,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_87.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_87.jpg
5069,5069,5069,wound:train:0061,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_89.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_89.jpg
5070,5070,5070,wound:train:0062,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_91.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_91.jpg
5071,5071,5071,wound:train:0063,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_93.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_93.jpg
5072,5072,5072,wound:train:0064,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_94.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_94.jpg
5073,5073,5073,wound:train:0065,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_96.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_96.jpg
5074,5074,5074,wound:train:0066,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_97.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_97.jpg
5075,5075,5075,wound:train:0067,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_98.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_98.jpg
5076,5076,5076,wound:train:0068,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_99.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_99.jpg
5077,5077,5077,wound:train:0069,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_100.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_100.jpg
5078,5078,5078,wound:train:0070,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_103.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_103.jpg
5079,5079,5079,wound:train:0071,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_104.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_104.jpg
5080,5080,5080,wound:train:0072,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_105.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_105.jpg
5081,5081,5081,wound:train:0073,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_106.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_106.jpg
5082,5082,5082,wound:train:0074,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_108.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_108.jpg
5083,5083,5083,wound:train:0075,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_109.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_109.jpg
5084,5084,5084,wound:train:0076,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_110.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_110.jpg
5085,5085,5085,wound:train:0077,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_111.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_111.jpg
5086,5086,5086,wound:train:0078,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_112.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_112.jpg
5087,5087,5087,wound:train:0079,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_113.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_113.jpg
5088,5088,5088,wound:train:0080,wound,/project/ahnailab/data/segmentation/wound/trainset/images/image_114.jpg,/project/ahnailab/data/segmentation/wound/trainset/labels/label_114.jpg
